customer_id,age,gender,joined_through_referral,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,feedback,region_category,membership_category,medium_of_operation,preferred_offer_types,internet_option,complaint_status,churn_risk_score
fffe43004900440032003600310032003700,50,Female,No,17,7.154019849,267.0062733,2.645751311,740.74,No,Yes,Reasonable Price,Village,Premium Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Not Applicable,2
fffe43004900440034003800360037003800,24,Male,Yes,4,13.67552558,143.7463391,3.741657387,707.21,Yes,No,Too many ads,City,Platinum Membership,Smartphone,Without Offers,Fiber_Optic,Solved,3
fffe4300490044003900310036003100,29,Male,No,11,5.877074102,30.7183984,5.196152423,416.07,Yes,No,Poor Product Quality,City,Silver Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,No Information Available,4
fffe43004900440033003800340039003400,14,Female,No,10,5.518151865,217.3890752,3.464101615,716.72,Yes,No,No reason specified,Village,Gold Membership,Smartphone,Without Offers,Fiber_Optic,Not Applicable,3
fffe43004900440033003300370032003100,41,Female,No,10,5.521775077,200.8002739,3.31662479,1184.59,No,Yes,Too many ads,Town,Premium Membership,Unknown,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,3
fffe43004900440035003900380030003100,29,Female,Yes,16,12.75382296,197.3734278,2.645751311,1251.88,No,Yes,Poor Customer Service,City,Gold Membership,Desktop,Without Offers,Fiber_Optic,Solved in Follow-up,3
fffe4300490044003300360038003400,39,Female,No,17,21.61087689,220.9229504,3.31662479,588.46,No,Yes,No reason specified,Town,No Membership,Both,Without Offers,Wi-Fi,Not Applicable,5
fffe43004900440034003800330037003400,15,Male,No,23,15.67290656,165.3274327,3.605551275,1235.76,Yes,Yes,Reasonable Price,Town,Platinum Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Not Applicable,1
fffe43004900440032003800340034003500,13,Male,No,13,9.909591313,282.4893095,1.414213562,741.42,No,Yes,Reasonable Price,Village,Premium Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Not Applicable,2
fffe43004900440035003100320038003300,30,Male,Yes,21,6.513831438,221.9251676,0,696.26,Yes,No,Poor Product Quality,City,Basic Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Solved in Follow-up,5
fffe43004900440031003900380032003100,46,Female,Yes,16,7.349149611,207.2943077,2.449489743,774.75,No,Yes,Poor Customer Service,City,Premium Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,No Information Available,3
fffe43004900440033003100340030003700,47,Male,Yes,14,34.69522015,194.5765402,3.464101615,641.67,No,Yes,No reason specified,Town,No Membership,Desktop,Without Offers,Wi-Fi,No Information Available,5
fffe4300490044003100350038003000,50,Male,No,20,13.47033778,168.9942898,4.472135955,750.22,No,Yes,Poor Product Quality,Town,Platinum Membership,Smartphone,Without Offers,Wi-Fi,Unsolved,3
fffe43004900440034003800340036003700,34,Male,No,3,15.84045454,184.0574639,4.582575695,287.36,No,Yes,Too many ads,Town,Gold Membership,Both,Credit/Debit Card Offers,Wi-Fi,Not Applicable,4
fffe4300490044003100340033003200,12,Male,Yes,7,18.41928337,173.5416088,5.099019514,578.72,Yes,No,Too many ads,Unknown,Basic Membership,Desktop,Without Offers,Fiber_Optic,Not Applicable,5
fffe43004900440034003600300032003900,41,Female,No,16,21.70598996,140.6716745,0,1284.31,Yes,Yes,No reason specified,Town,Silver Membership,Both,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,3
fffe43004900440034003900360032003400,52,Female,Yes,9,12.79374847,194.7141495,4.242640687,755.53,No,Yes,Quality Customer Care,Town,Premium Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,2
fffe43004900440031003300330036003300,28,Female,Yes,7,12.36486959,123.3340586,5.196152423,638.91,No,Yes,Poor Customer Service,Town,No Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Not Applicable,5
fffe4300490044003300340039003200,30,Female,No,19,10.25475499,181.7906213,4.242640687,695.83,No,Yes,Too many ads,Town,No Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,No Information Available,5
fffe43004900440035003500360039003900,30,Female,Yes,15,13.6341483,118.318215,4.582575695,664.01,No,Yes,Poor Product Quality,City,Basic Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Unsolved,5
fffe4300490044003800330038003500,11,Female,Yes,23,5.8,216.4891221,5.291502622,623.92,Yes,No,No reason specified,Unknown,No Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Not Applicable,4
fffe43004900440034003800350038003400,25,Female,Yes,13,5.911852502,170.4496993,4.582575695,661.16,No,Yes,Poor Website,Town,Gold Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,4
fffe43004900440031003300300033003100,47,Male,No,17,10.75499884,273.9919889,0,806.38,No,Yes,Quality Customer Care,Town,Premium Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,1
fffe4300490044003200390034003900,12,Male,Yes,16,8.549268975,43.41094332,3,655.61,No,Yes,Too many ads,Town,Gold Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,4
fffe43004900440031003800300034003900,26,Female,No,17,8.191458967,208.6507608,4.582575695,716.37,No,Yes,Too many ads,City,Platinum Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Solved in Follow-up,3
fffe43004900440031003300320030003000,43,Male,Yes,-1,13.08319533,157.7755368,5.385164807,583.38,Yes,No,Poor Product Quality,Town,Basic Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,5
fffe43004900440032003900310033003700,30,Male,Yes,5,12.58928116,105.272551,3.16227766,719.42,Yes,No,Reasonable Price,Unknown,Premium Membership,Unknown,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,2
fffe43004900440031003900340031003300,41,Male,Yes,17,13.22951246,189.5268055,3.872983346,533.2,No,Yes,Poor Product Quality,Town,No Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Solved in Follow-up,5
fffe43004900440033003600360032003300,15,Male,No,14,17.32050808,195.341931,4.472135955,1026.7,Yes,Yes,Poor Product Quality,Town,No Membership,Smartphone,Without Offers,Fiber_Optic,Not Applicable,4
fffe43004900440032003800360034003200,18,Male,No,6,12.16757987,187.4867462,4.358898944,718.92,Yes,No,Poor Customer Service,City,Silver Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Unsolved,3
fffe43004900440032003600350037003700,10,Male,Yes,12,27.44139209,97.23888111,0,1185.26,Yes,No,Poor Customer Service,City,No Membership,Both,Credit/Debit Card Offers,Wi-Fi,Not Applicable,5
fffe43004900440035003800310035003400,24,Male,No,12,15.92545133,63.69897958,3.872983346,692.75,No,Yes,Poor Product Quality,Village,Silver Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,4
fffe43004900440032003000390030003200,34,Female,No,12,0,178.8260887,0,613.16,Yes,No,Poor Website,City,Gold Membership,Both,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,4
fffe43004900440034003300360035003900,40,Female,Yes,10,6.652067348,138.1434761,3.16227766,763.95,No,Yes,Poor Product Quality,City,Premium Membership,Smartphone,Without Offers,Fiber_Optic,Not Applicable,3
fffe4300490044003300360034003400,20,Male,No,5,13.8517147,186.9111821,1,831.22,No,Yes,Products always in Stock,Town,Platinum Membership,Unknown,Without Offers,Wi-Fi,Not Applicable,1
fffe43004900440032003700300036003400,20,Male,Yes,21,5.664803615,100.1292165,2.645751311,785.32,Yes,No,Reasonable Price,Unknown,Gold Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Unsolved,2
fffe4300490044003500350038003300,10,Female,Yes,12,8.351047838,204.2138095,5.291502622,925.08,Yes,No,No reason specified,Unknown,Basic Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,5
fffe43004900440035003500360031003500,15,Male,Yes,13,14.57875166,166.382481,3.16227766,298.67,Yes,No,Poor Customer Service,Town,No Membership,Unknown,Credit/Debit Card Offers,Wi-Fi,Not Applicable,5
fffe43004900440033003400310038003400,29,Male,No,5,0,191.2107738,2.449489743,665.89,No,Yes,Too many ads,Village,Silver Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,4
fffe43004900440034003200350034003400,21,Male,No,9,13.94453298,109.6166502,7.211102551,760.02,Yes,No,No reason specified,Town,Gold Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Unsolved,3
fffe43004900440035003100330031003600,18,Female,No,21,29.03390846,135.4310895,5.385164807,519.89,No,Yes,Too many ads,Town,Basic Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Unsolved,5
fffe43004900440034003000330034003000,46,Female,No,12,8.5498538,96.68490058,4.123105626,848.94,Yes,No,User Friendly Website,City,Premium Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Solved in Follow-up,1
fffe43004900440032003800340030003400,22,Male,Yes,12,11.84651848,147.9348505,2.449489743,785.7,No,Yes,Too many ads,City,Platinum Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,3
fffe43004900440033003200350037003100,13,Female,Yes,21,16.59005726,150.25495,6.633249581,642.95,No,Yes,Poor Product Quality,City,Gold Membership,Desktop,Without Offers,Mobile_Data,Solved,4
fffe43004900440032003300360038003500,52,Male,Yes,-1,5.492722458,168.5144207,2.236067977,596.3,Yes,No,No reason specified,Village,Basic Membership,Desktop,Without Offers,Mobile_Data,Unsolved,5
fffe43004900440033003600310030003900,58,Female,No,18,5.899152482,145.3754106,0,751.91,No,Yes,No reason specified,Town,Platinum Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Solved in Follow-up,3
fffe43004900440034003100330035003800,34,Female,No,-1,12.59801572,114.9667343,5.385164807,706.3,No,Yes,Poor Product Quality,City,Premium Membership,Unknown,Without Offers,Mobile_Data,Not Applicable,3
fffe43004900440035003500330037003100,35,Female,Yes,12,7.360706488,67.39109733,0,415.54,Yes,No,Poor Website,Unknown,Silver Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,4
fffe43004900440035003800380038003300,20,Male,No,7,16.74574573,190.1547265,0,608.29,Yes,No,Poor Product Quality,Unknown,No Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,5
fffe4300490044003500360036003000,16,Male,No,11,22.28542124,217.9841967,4.69041576,602.3,Yes,No,No reason specified,City,No Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,4
fffe43004900440032003200380031003500,51,Male,Yes,16,12.44748971,173.36874,0,736.64,No,Yes,Poor Customer Service,Town,Gold Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Solved in Follow-up,3
fffe43004900440033003500300036003500,46,Male,Yes,8,28.25579587,214.1913164,5.385164807,643.82,No,Yes,Poor Customer Service,Village,No Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,4
fffe4300490044003900390038003100,53,Male,Yes,8,11.99833322,204.4105672,5.385164807,984.48,No,Yes,Poor Customer Service,Village,Gold Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Unsolved,4
fffe4300490044003700350030003300,60,Male,No,4,10.21420579,109.933116,2.449489743,704.39,No,Yes,Poor Customer Service,City,Silver Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Solved in Follow-up,3
fffe43004900440032003200330030003100,48,Female,No,2,14.67071914,207.3702727,4.123105626,777.35,Yes,No,Reasonable Price,City,Platinum Membership,Unknown,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,2
fffe43004900440035003000350036003500,45,Male,Yes,17,23.06599228,185.6469768,4.795831523,697.22,No,Yes,Poor Customer Service,City,Basic Membership,Both,Credit/Debit Card Offers,Fiber_Optic,No Information Available,5
fffe43004900440034003000340032003100,17,Female,Yes,17,0,169.2710844,3,650.37,Yes,No,Poor Product Quality,City,Basic Membership,Both,Gift Vouchers/Coupons,Wi-Fi,Solved,5
fffe43004900440034003300300030003900,23,Female,Yes,10,15.06452787,45.25494448,4.472135955,504.45,Yes,Yes,Poor Product Quality,Town,Basic Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Unsolved,5
fffe43004900440033003200310038003900,17,Male,No,9,0,37.19704289,3,832.04,No,Yes,Quality Customer Care,City,Gold Membership,Both,Credit/Debit Card Offers,Mobile_Data,Not Applicable,1
fffe4300490044003800390034003800,52,Male,Yes,20,6.748333128,139.3011845,3.605551275,846.96,Yes,No,No reason specified,City,Basic Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,5
fffe43004900440033003000360035003700,32,Female,Yes,9,8.895504483,117.2328026,3.872983346,795.99,Yes,No,Poor Product Quality,Town,Gold Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,No Information Available,3
fffe43004900440031003500390035003100,63,Female,Yes,7,9.756536271,220.2765081,4.358898944,605.75,No,Yes,No reason specified,City,Silver Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Unsolved,4
fffe43004900440035003000300037003400,61,Male,No,23,19.9042709,132.5613066,2.236067977,758.98,No,Yes,Poor Product Quality,City,Silver Membership,Smartphone,Without Offers,Fiber_Optic,No Information Available,3
fffe43004900440031003300330033003700,27,Male,Yes,18,34.08419555,212.5608619,2.236067977,771.12,Yes,No,Poor Product Quality,Town,Platinum Membership,Unknown,Credit/Debit Card Offers,Wi-Fi,No Information Available,3
fffe43004900440031003900330034003700,49,Female,Yes,11,28.3652957,118.9298953,3.16227766,760.41,No,Yes,No reason specified,Unknown,Platinum Membership,Both,Credit/Debit Card Offers,Mobile_Data,Not Applicable,3
fffe43004900440032003500320032003400,30,Female,No,16,17.06956356,196.8046747,2.236067977,391.24,Yes,No,Poor Website,City,No Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,4
fffe4300490044003200340034003900,54,Female,No,23,11.84567432,221.1254395,4.795831523,685,No,Yes,Poor Customer Service,City,No Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,4
fffe43004900440032003200370032003700,48,Male,No,9,11.43853137,122.3918298,4.898979486,611.43,Yes,No,Poor Product Quality,Village,No Membership,Unknown,Credit/Debit Card Offers,Mobile_Data,Solved,5
fffe43004900440033003300370038003200,56,Male,No,6,9.8198778,98.77651543,5.196152423,494.44,Yes,No,Poor Customer Service,City,Gold Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Not Applicable,3
fffe43004900440036003000340038003400,45,Female,No,10,14.88858623,178.9334234,4.472135955,741.31,No,Yes,Poor Website,Village,Platinum Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,3
fffe4300490044003400360035003800,45,Male,Yes,4,7.553806987,188.9926718,1,826.13,No,Yes,User Friendly Website,Town,Gold Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,1
fffe43004900440032003300390037003600,48,Male,Yes,1,27.80629425,85.90197902,4.472135955,606.56,Yes,Yes,Poor Product Quality,City,Basic Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Not Applicable,5
fffe43004900440032003000340031003100,62,Female,Yes,14,9.990495483,191.2067467,3.872983346,663.59,Yes,No,No reason specified,City,Silver Membership,Smartphone,Without Offers,Mobile_Data,Unsolved,4
fffe43004900440032003800310035003200,32,Female,No,20,6.387487769,154.0517121,3,647.65,Yes,No,Poor Customer Service,City,No Membership,Unknown,Without Offers,Fiber_Optic,Not Applicable,5
fffe43004900440034003500370031003700,33,Female,Yes,18,8.560373824,209.718478,2.645751311,675.31,No,Yes,Poor Product Quality,Town,No Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,4
fffe43004900440032003200380039003900,37,Female,Yes,6,11.6498927,97.40385003,5.291502622,99.38,Yes,No,Too many ads,Town,Basic Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,5
fffe43004900440031003900320039003700,25,Female,Yes,5,21.28027255,232.9256104,4.358898944,1154.34,Yes,No,Quality Customer Care,City,Premium Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,1
fffe43004900440034003600330031003300,15,Male,No,12,5.762811814,220.1549909,4.795831523,696.62,No,Yes,Too many ads,City,No Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Unsolved,5
fffe4300490044003300350036003800,48,Male,Yes,15,0,196.0349969,4.358898944,1541.6,Yes,No,Poor Product Quality,Town,Gold Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Solved,3
fffe43004900440032003200350037003900,29,Male,Yes,16,5.707013229,203.25484,0,652.1,No,Yes,Poor Product Quality,Unknown,Basic Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,5
fffe4300490044003200350036003700,56,Female,Yes,8,14.4893064,107.1535814,5.099019514,722.19,No,Yes,Poor Customer Service,Village,Platinum Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Not Applicable,3
fffe4300490044003200350037003300,27,Male,Yes,15,7.31300212,190.9751555,3,835.96,No,Yes,Too many ads,Town,Basic Membership,Desktop,Without Offers,Wi-Fi,Solved,5
fffe4300490044003200360033003000,63,Male,Yes,17,9.632237539,204.8713743,2.236067977,792.44,No,Yes,Products always in Stock,Town,Platinum Membership,Unknown,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,1
fffe43004900440031003800330039003300,14,Male,Yes,10,25.55288633,217.4809187,4.123105626,707.44,No,Yes,Too many ads,City,Basic Membership,Both,Without Offers,Wi-Fi,Not Applicable,4
fffe43004900440032003000320030003900,23,Female,Yes,22,20.83266666,40.93409337,4.472135955,581.05,Yes,Yes,Too many ads,Town,No Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Not Applicable,5
fffe43004900440034003400340034003100,58,Male,No,10,17.20058139,87.45987651,0,647.28,No,Yes,Too many ads,City,No Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Solved in Follow-up,4
fffe4300490044003900350037003500,49,Male,Yes,19,20.12138166,223.5967129,5.196152423,623.13,No,Yes,No reason specified,Unknown,Basic Membership,Both,Gift Vouchers/Coupons,Mobile_Data,Solved in Follow-up,4
fffe43004900440034003900390033003600,17,Male,Yes,10,5.595533933,186.9017389,2.236067977,717.61,Yes,No,Poor Product Quality,Town,Gold Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Not Applicable,3
fffe43004900440036003300370039003400,64,Male,Yes,6,11.76605286,188.3490642,0,768.08,No,Yes,Poor Customer Service,Town,Premium Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Unsolved,3
fffe43004900440032003100330039003900,27,Female,No,15,5.76020833,136.2042584,4.898979486,578.07,Yes,No,Poor Product Quality,Town,No Membership,Smartphone,Without Offers,Mobile_Data,No Information Available,5
fffe43004900440033003300340037003500,32,Male,Yes,12,24.89799189,140.1077443,3.605551275,774.31,Yes,Yes,Poor Product Quality,Town,Platinum Membership,Desktop,Without Offers,Wi-Fi,Unsolved,3
fffe43004900440031003500330034003600,41,Female,No,9,10.22936948,314.2873208,0,794.01,No,Yes,Quality Customer Care,Town,Premium Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Not Applicable,2
fffe43004900440033003900330030003500,13,Male,No,17,12.47116675,216.4794448,4.123105626,651.11,No,Yes,Poor Website,City,No Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,4
fffe43004900440035003800350033003400,64,Male,Yes,10,5.618718715,203.0550418,0,781.07,No,Yes,Poor Website,Town,Gold Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,No Information Available,3
fffe4300490044003700370036003200,17,Female,Yes,22,12.31949674,195.1072013,2.236067977,622.8,No,Yes,Poor Website,City,No Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Solved,4
